,StationCode,SampleDate,IsSafe,AvgResultToThresholdRatio,TargetLatitude,TargetLongitude
973,IB-020,2023-10-31 00:00:00,1,0.04297435897435897,32.5434,-117.125
974,IB-030,2023-10-31 00:00:00,1,0.2824358974358974,32.554,-117.129
975,IB-040,2023-10-31 00:00:00,1,0.3332051282051282,32.561,-117.132
976,IB-045,2022-01-24 00:00:00,1,0.07026340326340326,32.569389,-117.133023
977,IB-050,2023-11-07 00:00:00,0,57.25,32.5666,-117.133
978,IB-060,2023-11-07 00:00:00,0,37.70192307692308,32.5866,-117.133
979,IB-067,2022-03-07 00:00:00,1,0.07129673659673659,32.588219,-117.13256
980,IB-068,2023-11-07 00:00:00,0,12.51923076923077,32.626401,-117.139424
981,IB-069,2023-11-06 00:00:00,0,26.442307692307693,32.631769,-117.141885
982,IB-070,2023-11-06 00:00:00,0,22.932692307692307,32.6296,-117.141
983,IB-079,2023-11-07 00:00:00,0,5.528846153846154,32.674066,-117.1723
984,IB-080,2023-10-31 00:00:00,1,0.03438461538461539,32.6777,-117.177
985,IB-K-2,2021-12-09 00:00:00,0,515.0,32.58832,-117.10747
986,IB_F-17,2021-12-14 00:00:00,0,244.19871794871793,32.576648,-117.116226
987,Keller North Beach,2023-10-16 00:00:00,1,0.06751282051282052,37.9211,-122.387
988,Keller South Beach,2023-10-16 00:00:00,1,0.04023076923076923,37.9207,-122.387
989,Kiteboard Beach,2023-11-06 00:00:00,1,0.15362097902097901,37.5717,-122.279
990,LABQA,2020-10-07 00:00:00,1,0.006057692307692308,,
991,LABQA_SWAMP,2023-08-09 00:00:00,0,,-88.0,-88.0
992,LAWSONS LANDING,2023-11-06 00:00:00,1,0.07026340326340326,38.2317,-122.968
993,LC02,2022-05-03 00:00:00,0,0.3119318181818182,38.43,-121.398
994,LC8f,2022-02-23 00:00:00,0,84.48573426573427,32.85682,-116.86266
995,LC8f-1,2022-02-23 00:00:00,0,64.16508158508158,32.85736,-116.86264
996,LC8f-1.1,2022-02-23 00:00:00,0,116.20449883449884,32.85817,-116.86427
997,LC8f-1.2,2022-02-23 00:00:00,0,115.2532867132867,32.85836,-116.86514
998,LC8f-2,2022-02-23 00:00:00,0,50.083636363636366,32.85744,-116.86256
999,LC8f-3,2022-02-23 00:00:00,0,64.82135198135198,32.85836,-116.86411
1000,LC8f-3.1,2022-02-23 00:00:00,0,27.517832167832168,32.85826,-116.86421
1001,LC8f-4,2022-02-23 00:00:00,0,117.60622377622377,32.85839,-116.8641
1002,LC8f-5,2022-02-23 00:00:00,0,37.15850815850816,32.85826,-116.86399
1003,LC8f-5.1,2022-02-23 00:00:00,0,55.48403263403264,32.85909,-116.86302
1004,LC8f-6,2022-02-23 00:00:00,0,553.581351981352,32.85909,-116.86334
1005,LC8f-6.1,2022-02-23 00:00:00,0,1479.220512820513,32.86006,-116.86381
1006,LC8f-7,2022-02-23 00:00:00,0,52.20545454545455,32.85916,-116.86322
1007,LC8f-7.1,2022-02-23 00:00:00,0,19.494428904428904,32.85961,-116.8623
1008,LC8f-9632PB,2021-05-19 00:00:00,0,219.76829836829836,32.857969,-116.863468
1009,LC8f-9656PB,2021-05-21 00:00:00,0,95.04947552447551,32.858339,-116.865112
1010,LC8i,2021-03-03 00:00:00,0,340.4781468531468,32.85382,-116.86583
1011,LC8i-1,2021-03-03 00:00:00,0,704.2718531468531,32.85413,-116.8659
1012,LC8i-10,2022-02-23 00:00:00,0,4.029044289044289,32.85316,-116.87055
1013,LC8i-11,2022-02-23 00:00:00,0,11.514627039627038,32.85333,-116.87117
1014,LC8i-2,2020-03-10 00:00:00,0,17.770515734265736,32.855,-116.86525
1015,LC8i-3,2020-03-10 00:00:00,0,227.92729020979021,32.85502,-116.86509
1016,LC8i-4,2022-02-23 00:00:00,0,19.333286713286714,32.85591,-116.86711
1017,LC8i-4.5,2022-02-23 00:00:00,0,61.28636363636363,32.85243,-116.86953
1018,LC8i-5,2022-02-23 00:00:00,0,112.49557109557111,32.85245,-116.8695
1019,LC8i-6,2021-04-21 00:00:00,0,80.21701631701632,32.85607,-116.8672
1020,LC8i-7,2021-03-03 00:00:00,0,538.5031468531469,32.85619,-116.8671
1021,LC8i-8,2022-02-23 00:00:00,0,25.236363636363635,32.85278,-116.86991
1022,LC8i-9,2022-02-23 00:00:00,0,25.728275058275056,32.85301,-116.8702
1023,LG004,2021-07-01 00:00:00,1,0.7827797202797202,37.29109,-121.93489
1024,LG_Site 69,2021-12-09 00:00:00,0,674.6794871794872,32.7347,-117.05626
1025,LG_Site 69-A,2020-08-03 00:00:00,0,0.7173076923076923,32.7347,-117.05626
1026,LINDALD,2023-05-02 00:00:00,1,0.35634615384615387,33.422724,-117.623249
1027,LINDALU,2023-05-02 00:00:00,0,0.6895769230769231,33.423028,-117.623581
1028,LINDALZ,2023-10-31 00:00:00,1,0.0746025641025641,33.42287642,-117.623414999999
1029,LM_908-UNI-MASS,2021-12-09 00:00:00,0,62.61538461538461,32.754663,-117.043269
1030,LM_OF-ALV-13,2020-08-26 00:00:00,0,9.0,32.78404,-117.00602
1031,LM_OF-ALV-14,2020-08-25 00:00:00,0,2.0025641025641026,32.7760284,-117.0143227
1032,LM_OF-ALV-16,2020-08-26 00:00:00,0,22.192307692307693,32.781561,-117.0116613
1033,LM_OF-ALV-6,2020-08-25 00:00:00,0,18.775641025641026,32.77578,-117.02305
1034,LM_OF-ALV-9C,2020-08-25 00:00:00,0,1.238205128205128,32.772958217,-117.029635895
1035,LM_OF-UNI-2,2022-08-18 00:00:00,0,81.28205128205128,32.75522,-117.04721
1036,LM_OF-UNI-2-A,2020-08-05 00:00:00,0,7.115384615384616,32.773094,-117.039562
1037,LM_OF-UNI-2-B,2020-08-05 00:00:00,0,0.0004,32.773094,-117.039562
1038,LOP,2023-10-30 00:00:00,1,0.44429487179487176,36.6254,-121.917
1039,LPC 1,2020-03-10 00:00:00,1,0.011363636363636364,37.4144,-118.629
1040,LPC 11,2020-03-10 00:00:00,1,0.16477272727272724,37.4352,-118.5691
1041,LPC 2,2020-03-10 00:00:00,1,0.011363636363636364,37.4158,-118.6161
1042,LPC 3,2020-03-10 00:00:00,1,0.022727272727272728,37.415,-118.613
1043,LPC 4,2020-03-10 00:00:00,1,0.022727272727272728,37.4151,-118.6079
1044,LPC 5,2020-03-10 00:00:00,1,0.011363636363636364,37.4123,-118.6011
1045,LPC 6,2020-03-10 00:00:00,1,0.022727272727272728,37.4062,-118.585
1046,LPC 8,2020-03-10 00:00:00,1,0.011363636363636364,37.4296,-118.5962
1047,Lakeshore Park Rec Center,2023-11-06 00:00:00,0,0.7743757575757576,37.5498,-122.286
1048,Linda Mar Beach #5,2023-11-06 00:00:00,0,82.28030955710956,37.5969,-122.504
1049,Linda Mar Beach #7,2023-11-06 00:00:00,1,0.26960559440559445,37.597587,-122.504712
1050,Luffenholtz Creek,2023-10-30 00:00:00,1,0.1325681818181818,41.0423,-124.121
1051,MAINBCD,2023-05-02 00:00:00,1,0.09826923076923078,33.5422,-117.785
1052,MAINBCU,2023-05-02 00:00:00,1,0.03934615384615384,33.5422,-117.785
1053,MAINBCZ,2023-10-31 00:00:00,1,0.03934615384615384,33.54181742,-117.7854103
1054,MARIPOZ,2023-10-31 00:00:00,1,0.04301282051282051,33.4242068599999,-117.6253765
1055,MB-015,2023-10-26 00:00:00,0,2.548076923076923,32.777,-117.218
1056,MB-031,2021-03-09 00:00:00,1,0.3352081585081585,32.7715,-117.21
1057,MB-041,2026-10-26 00:00:00,0,5.625,32.7758,-117.211
1058,MB-045,2023-07-22 00:00:00,0,2.644230769230769,32.782904,-117.216885
1059,MB-046,2023-07-22 00:00:00,0,1.875,32.784041,-117.211284
1060,MB-047,2023-07-22 00:00:00,0,2.21474358974359,32.776368,-117.210759
1061,MB-053,2023-10-26 00:00:00,0,1.9230769230769231,32.785,-117.21
1062,MB-070,2023-11-02 00:00:00,0,6.480769230769231,32.7964,-117.213
1063,MB-080,2023-11-02 00:00:00,0,2.3461538461538463,32.7943,-117.223
1064,MB-085,2023-10-26 00:00:00,0,5.903846153846154,32.7879,-117.218
1065,MB-100,2023-10-25 00:00:00,0,3.9326923076923075,32.7811,-117.233
1066,MB-115,2023-11-02 00:00:00,0,1.875,32.75968,-117.254057
1067,MB-120,2023-10-26 00:00:00,0,4.894230769230769,32.7891,-117.242
1068,MB-125,2022-04-11 00:00:00,1,0.07026340326340326,32.788806,-117.251967
1069,MB-131,2020-11-02 00:00:00,1,0.07909673659673659,32.7832,-117.251
1070,MB-140,2022-04-11 00:00:00,1,0.07026340326340326,32.7797,-117.251
1071,MB-160,2022-04-11 00:00:00,1,0.0705967365967366,32.7762,-117.246
1072,MB-170,2022-04-11 00:00:00,1,0.07166340326340326,32.7696,-117.248
1073,MB-203,2022-04-07 00:00:00,1,0.15674219114219115,32.7759,-117.233
1074,MB-205,2023-11-02 00:00:00,0,6.4423076923076925,32.776,-117.238
1075,MB-223,2023-10-27 00:00:00,0,2.326923076923077,32.7709,-117.245
1076,MB-225,2021-03-29 00:00:00,1,0.07026340326340326,32.7625,-117.249
1077,MB-226,2023-11-02 00:00:00,0,1.875,32.760746,-117.247827
1078,MB11,2023-07-24 00:00:00,1,0.2644543123543124,35.37164,-120.8652582
1079,MB12,2023-07-24 00:00:00,0,0.7478662004662006,35.3762,-120.865
1080,MB13,2023-07-24 00:00:00,0,0.6339044289044289,35.3783,-120.865
1081,MB14,2023-07-24 00:00:00,1,0.08539673659673659,35.3986,-120.868
1082,MBCH,2022-12-15 00:00:00,0,0.811036923076923,36.523,-121.927
1083,MBH,2023-10-26 00:00:00,1,0.05071794871794871,36.6119,-121.858
1084,MDCD,2023-11-02 00:00:00,1,0.019230769230769232,33.5605,-117.822
1085,MDCU,2023-11-02 00:00:00,1,0.019230769230769232,33.5605,-117.822
1086,MDP10,2023-10-31 00:00:00,1,0.043012820512820515,33.4584,-117.694
1087,MDP11,2023-10-31 00:00:00,1,0.03934615384615384,33.462,-117.703
1088,MDP18,2023-10-31 00:00:00,1,0.03967948717948718,33.4603,-117.696
1089,MDRH-1,2023-11-11 00:00:00,0,1.0726923076923078,33.979889,-118.4577173
1090,MDRH-2,2023-11-11 00:00:00,0,0.8521608391608391,33.98084,-118.45802
1091,MDRH-3,2023-11-06 00:00:00,0,0.5578787878787879,33.9819795,-118.4569488
1092,MHH01,2023-11-01 00:00:00,1,0.027243589743589744,33.7121,-118.056
1093,MHH07,2023-11-01 00:00:00,1,0.026987179487179488,33.7278,-118.076
1094,MHH10,2023-11-01 00:00:00,1,0.030320512820512818,33.717,-118.058
1095,MHH14,2023-11-01 00:00:00,1,0.046769230769230764,33.7253,-118.077
1096,MILLER PARK,2023-11-06 00:00:00,1,0.07026340326340326,38.1998,-122.922
1097,MILLERTON POINT,2023-11-06 00:00:00,1,0.27515431235431237,38.1076,-122.845
1098,MR-2R,2020-06-02 00:00:00,0,85.10297727272727,37.9445895905,-121.267181123
1099,MR-4R,2020-06-02 00:00:00,0,10.128365909090908,37.95160516946411,-121.3036128505335
1100,MS4-SDR-506,2022-03-04 00:00:00,0,16.67603846153846,32.8149,-116.866
1101,MS4-SDR-513,2022-03-04 00:00:00,0,217.01188811188808,32.86116,-116.822
1102,MS4-SDR-515,2022-03-04 00:00:00,0,14.782773892773891,32.86623,-116.821
1103,MSB,2023-10-05 00:00:00,1,0.04371794871794873,36.6984,-121.81
1104,MSL,2023-10-05 00:00:00,1,0.043717948717948714,36.808,-121.789
1105,MUIR BEACH - CENTRAL,2023-11-06 00:00:00,0,0.4489634032634033,37.8593,-122.576
1106,MUIR BEACH - NORTH,2023-11-06 00:00:00,0,0.629060372960373,37.8599,-122.577
1107,MUIR BEACH - SOUTH,2023-11-06 00:00:00,0,0.8469694638694638,37.8581,-122.575
1108,MURR_902MS44034,2020-03-10 06:20:00,0,121.82948717948717,33.5475273,-117.1718826
1109,MURR_902MS44063,2021-08-09 00:00:00,0,16.034965034965033,33.581207,-117.256591
1110,Main,2023-10-30 00:00:00,1,0.1436923076923077,36.962447,-122.021114
1111,Main-A,2020-10-05 00:00:00,1,0.14601282051282052,36.962058,-122.022199
1112,Main-B,2023-10-30 00:00:00,1,0.11673076923076924,36.962115,-122.021936
1113,Main-C,2023-10-30 00:00:00,1,0.14734615384615385,36.962189,-122.021679
1114,Mapleview_Street,2021-03-10 00:00:00,0,65.2666083916084,32.863876,-116.916948
1115,Marlin Park,2023-11-06 00:00:00,0,1.2464620046620045,37.5992,-122.25438
1116,McNEARS BEACH,2023-11-06 00:00:00,1,0.10594801864801866,37.9926,-122.453
1117,MdRH-ORB-1,2020-05-04 00:00:00,1,0.035031687062937064,33.98556,-118.45492
1118,MdRH-ORB-2,2020-05-04 00:00:00,1,0.09623994755244755,33.98472,-118.45567
1119,MdRH-ORB-3,2020-05-04 00:00:00,1,0.14278604895104893,33.98444,-118.45625
1120,MdRH-ORB-4,2020-05-04 00:00:00,1,0.0937381993006993,33.98356,-118.45606
1121,MdRH-ORB-5,2020-05-04 00:00:00,1,0.05068956876456877,33.98441,-118.45628
1122,Mill Creek/Trinidad,2023-11-01 00:00:00,1,0.062318181818181814,41.0616,-124.149
1123,Moonstone Beach,2023-10-30 00:00:00,1,0.23208636363636365,41.0301,-124.116
1124,N0,2020-05-26 00:00:00,0,66.5780951048951,36.9623,-122.02355
1125,NC_13A-2,2021-12-09 00:00:00,0,383.52564102564105,32.671004,-117.103906
1126,NC_433,2022-06-29 00:00:00,0,237.94871794871793,32.68607,-117.10061
1127,NC_762,2021-06-15 00:00:00,0,,32.67344,-117.09848
1128,NC_762-A,2020-06-08 00:00:00,0,7.608974358974359,32.67344,-117.09848
1129,NC_BM_LII,2020-09-07 00:00:00,1,0.09042045454545454,38.292344,-119.863205592778
1130,NRS-SL,2022-03-04 00:00:00,0,170.87132867132868,32.80872,-116.888
1131,NRS-SL1,2022-03-04 00:00:00,0,59.41230769230769,32.81476,-116.868
1132,North Mad River Mouth,2023-10-30 00:00:00,1,0.05836818181818182,40.9538,-124.128
1133,North Roosevelt Creek,2023-06-12 00:00:00,0,14.613209090909091,37.489,-122.4562
1134,O010,2023-10-16 00:00:00,1,0.07026340326340326,36.8519,-121.812
1135,O060,2023-09-05 00:00:00,1,0.07026340326340326,36.8954,-121.839
1136,O080,2023-10-16 00:00:00,1,0.07026340326340326,36.9319,-121.863
1137,O099,2023-10-16 00:00:00,1,0.07239673659673661,36.9571,-121.889
1138,O110,2023-11-06 00:00:00,1,0.10917552447552448,36.9688,-121.906
1139,O140,2023-11-06 00:00:00,1,0.28603892773892775,36.9713,-121.913
1140,O170,2023-11-06 00:00:00,0,10.221320979020978,36.9783,-121.938
1141,O235,2023-11-06 00:00:00,1,0.2651389277389277,36.9718,-121.95
1142,O240,2023-11-06 00:00:00,1,0.315620979020979,36.9714,-121.951
1143,O320,2023-11-06 00:00:00,1,0.07129673659673659,36.9587,-121.967
1144,O340,2023-11-06 00:00:00,1,0.07396340326340327,36.9562,-121.978
1145,O370,2023-11-06 00:00:00,1,0.10638135198135197,36.9598,-121.986
1146,O380,2023-11-06 00:00:00,1,0.07203006993006993,36.9605,-121.989
1147,O410,2023-11-06 00:00:00,1,0.30483566433566434,36.9616,-121.998
1148,O440,2023-11-06 00:00:00,0,0.6444249417249417,36.9629,-122.009
1149,O450,2023-11-06 00:00:00,0,2.1086284382284384,36.9633,-122.013
1150,O460,2023-11-06 00:00:00,0,1.805215850815851,36.9628,-122.02
1151,O478,2023-10-30 00:00:00,1,0.10743589743589743,36.962081,-122.022131
1152,O488,2023-11-06 00:00:00,0,1.0890377622377623,36.96195,-122.02317
1153,O490,2023-11-06 00:00:00,0,0.5209344988344988,36.9618,-122.023
1154,O494,2023-11-06 00:00:00,0,0.6402568764568765,36.9577,-122.026
1155,O510,2023-11-06 00:00:00,1,0.21836783216783218,36.9517,-122.029
1156,O520,2023-11-06 00:00:00,1,0.5986055944055945,36.9526,-122.041
1157,O530,2023-11-06 00:00:00,1,0.2077121212121212,36.9499,-122.058
1158,O560,2023-10-30 00:00:00,1,0.07026340326340326,37.0094,-122.194
1159,O580,2023-10-30 00:00:00,1,0.07026340326340326,37.0386,-122.229
1160,O590,2023-10-30 00:00:00,1,0.11878135198135198,37.0963,-122.28
1161,OC-010,2023-10-30 00:00:00,1,0.03475128205128205,33.1684,-117.362
1162,OC-020,2023-10-30 00:00:00,1,0.03521794871794872,33.1729,-117.366
1163,OC-022,2023-10-30 00:00:00,0,2.6346153846153846,33.1767,-117.369
1164,OC-030,2023-10-30 00:00:00,1,0.03561794871794872,33.1766,-117.369
1165,OC-040,2023-10-30 00:00:00,1,0.03521794871794872,33.1824,-117.374
1166,OC-050,2023-10-30 00:00:00,1,0.03558461538461539,33.1905,-117.382
1167,OC-080,2023-05-03 00:00:00,0,11.98076923076923,33.1939,-117.385
1168,OC-090,2023-10-30 00:00:00,0,1.875,33.1966,-117.387
1169,OC-100,2023-11-07 00:00:00,1,0.8173076923076923,33.2025,-117.392
1170,OC-110,2023-11-07 00:00:00,0,5.076923076923077,33.2044,-117.394
1171,OCB11,2023-07-24 00:00:00,1,0.07129673659673659,35.1006,-120.631
1172,OCB12,2023-07-24 00:00:00,1,0.07026340326340326,35.1054,-120.632
1173,OCB13,2023-07-24 00:00:00,1,0.190220979020979,35.1083,-120.632
1174,OCEAN#15EAST_SL,2023-09-27 00:00:00,1,0.03955128205128205,37.7934,-122.484
1175,OCEAN#15_SL,2023-09-27 00:00:00,1,0.039551282051282055,37.7917,-122.485
1176,OCEAN#16_SL,2023-09-25 00:00:00,1,0.045884615384615385,37.7899,-122.487
1177,OCEAN#17_SL,2023-09-25 00:00:00,1,0.04955128205128206,37.7881,-122.491
1178,OCEAN#18_SL,2023-09-25 00:00:00,1,0.043717948717948714,37.775,-122.513
1179,OCEAN#19_SL,2023-09-25 00:00:00,1,0.03955128205128205,37.764,-122.512
1180,OCEAN#20_SL,2023-03-15 00:00:00,1,0.039551282051282055,37.749,-122.509
1181,OCEAN#21.1_SL,2023-09-25 00:00:00,1,0.039551282051282055,37.7347,-122.508
1182,OCEAN#21_SL,2023-03-15 00:00:00,1,0.039551282051282055,37.7378,-122.508
1183,OCEAN#22_SL,2023-03-29 00:00:00,1,0.05555128205128205,37.7152,-122.504
1184,OLB05,2023-10-31 00:00:00,1,0.03934615384615384,33.5472,-117.802
1185,OLDE12,2023-07-24 00:00:00,1,0.10231468531468531,35.1777,-120.749
1186,ONB39,2023-11-02 00:00:00,1,0.019230769230769232,33.5737,-117.84
1187,OSB01,2023-10-31 00:00:00,1,0.026243589743589747,33.7265,-118.084
1188,OSB02,2023-11-01 00:00:00,1,0.01691025641025641,33.7408,-118.114
1189,OSB03,2023-10-31 00:00:00,1,0.0698076923076923,33.739,-118.114
1190,OSB04,2023-10-31 00:00:00,1,0.026243589743589747,33.7372,-118.102
1191,OSB05,2023-10-31 00:00:00,1,0.0633974358974359,33.7378,-118.106
1192,OSL25,2023-10-31 00:00:00,1,0.03934615384615384,33.4818,-117.725
1193,OSUB1,2023-10-31 00:00:00,1,0.026243589743589747,33.7167,-118.072
1194,Outfall 85,2020-03-11 00:00:00,1,0.11692307692307692,33.7636,-118.21976
1195,Oyster Point Marina,2023-11-06 00:00:00,1,0.38389020979020977,37.6639,-122.383
1196,P4-SBC1,2020-03-05 00:00:00,0,0.35863636363636364,33.9493,-117.6104
1197,PARADISE COVE,2023-11-06 00:00:00,1,0.10264801864801865,37.8941,-122.458
1198,PB3,2023-07-25 00:00:00,1,0.09615384615384616,35.1359,-120.643
1199,PB4,2023-07-24 00:00:00,1,0.18186013986013985,35.1382,-120.644
1200,PB5,2023-07-24 00:00:00,1,0.1815934731934732,35.141,-120.646
1201,PEARLD,2023-07-05 00:00:00,1,0.04734615384615384,33.5284139999999,-117.772684
1202,PEARLU,2023-07-05 00:00:00,1,0.05851282051282051,33.52872,-117.773015
1203,PEARLZ,2023-08-07 00:00:00,1,0.03934615384615384,33.52856699,-117.7728493
1204,PFB,2023-10-05 00:00:00,1,0.04371794871794873,36.238,-121.816
1205,PICO23,2023-07-24 00:00:00,1,0.07026340326340326,35.6141,-121.148
1206,PICOD,2023-04-04 00:00:00,1,0.14217948717948717,33.431305,-117.632724999999
1207,PICOZ,2023-10-31 00:00:00,1,0.043012820512820515,33.43144746,-117.6329025
1208,PIERD,2023-06-13 00:00:00,1,0.03934615384615384,33.4192559999999,-117.620335999999
1209,PIERU,2023-06-13 00:00:00,1,0.03934615384615384,33.4196069999999,-117.620594999999
1210,PIERZ,2023-10-31 00:00:00,1,0.026987179487179488,33.4194316399999,-117.6204654
1211,PL-040,2023-11-01 00:00:00,1,0.029743589743589746,32.6653,-117.243
1212,PL-050,2023-11-01 00:00:00,1,0.008743589743589743,32.6794,-117.248
1213,PL-070,2023-11-01 00:00:00,1,0.008743589743589743,32.7197,-117.257
1214,PL-080,2022-07-27 00:00:00,1,0.01541025641025641,32.7326,-117.257
1215,PL-082,2023-11-01 00:00:00,1,0.014743589743589745,32.739448,-117.254989
1216,PL-090,2023-11-01 00:00:00,1,0.02141025641025641,32.7467,-117.255
1217,PL-100,2023-11-01 00:00:00,1,0.043076923076923075,32.7492,-117.253
1218,PL-110,2023-11-01 00:00:00,1,0.008743589743589743,32.754,-117.253
1219,PL-120,2023-11-01 00:00:00,1,0.008743589743589743,32.7713,-117.254
1220,POCHED,2023-10-31 00:00:00,1,0.19743589743589743,33.440499,-117.6454
1221,POCHEU,2023-10-31 00:00:00,1,0.043012820512820515,33.440773,-117.645768
1222,POCHEZ,2023-10-31 00:00:00,1,0.583076923076923,33.4406359299999,-117.6455844
1223,PORT_CV-1,2021-12-14 00:00:00,0,100.00641025641026,32.62963,-117.10801
1224,PO_140,2021-07-15 00:00:00,0,46.25,33.0,-117.0
1225,"PO_282-1749, 2",2022-07-25 00:00:00,0,11.0,32.9486,-117.0618
1226,"PO_282-1749, 3 (Site 2)",2022-07-27 00:00:00,0,3.5,32.94177,-117.05911
1227,"PO_286-1755, 1A",2021-10-25 00:00:00,0,47.987184731934725,32.95636,-117.0405
1228,"PO_286-1755, 2",2020-12-28 00:00:00,0,41.71241258741259,,
1229,"PO_290-1749, 4",2022-07-25 00:00:00,0,12.25,32.9699591,-117.0614163
1230,"PO_290-1755, 2",2021-10-25 00:00:00,0,72.55118006993007,32.96929,-117.03764
1231,"PO_294-1749, 2",2022-08-04 00:00:00,0,14.25,,
1232,"PO_298-1749, 2",2022-08-04 00:00:00,0,2.375,32.98552,-117.05895
1233,"PO_302-1749, 1",2021-10-25 00:00:00,0,14.550393356643356,32.994446,-117.05771
1234,"PO_306-1755, 1(W)",2021-07-19 00:00:00,0,8.76602564102564,33.01373,-117.04587
1235,PO_54,2021-10-25 00:00:00,0,102.03649475524476,33.0,-117.0
1236,PPCD,2023-11-02 00:00:00,1,0.019230769230769232,33.576,-117.841
1237,PPCU,2023-09-13 00:00:00,1,0.026243589743589747,33.576,-117.841
1238,PRLT,2020-07-20 00:00:00,0,2.381555944055944,37.5885,-122.4994
1239,PT_1203.1,2022-02-23 00:00:00,0,241.1846153846154,32.6904,-117.16446
1240,PT_1206.1,2022-02-23 00:00:00,0,192.75641025641025,32.69079,-117.16446
1241,PT_1219.1,2022-05-09 00:00:00,0,520.1538461538462,32.69171,-117.16408
1242,PT_2497.1,2020-01-21 00:00:00,0,1.1390384615384617,32.716441,-117.222
1243,PT_2709.1,2021-03-03 00:00:00,0,163.65384615384616,32.713153,-117.22687
1244,PT_2742,2021-06-16 00:00:00,0,8.63974358974359,32.716961,-117.22148
1245,PT_2742.1,2021-01-25 00:00:00,0,553.1217948717948,32.71696,-117.221468
1246,PT_2795.1,2021-09-30 00:00:00,1,0.02741025641025641,32.71195,-117.22833
1247,Pescadero Creek,2023-11-06 00:00:00,1,0.05731818181818182,37.2659,-122.411
1248,Pescadero State Beach,2023-11-06 00:00:00,1,0.0705967365967366,37.267,-122.413
1249,Pilarcitos Creek,2023-11-06 00:00:00,0,30.596163636363638,37.4678,-122.447
1250,Pillar Point #5,2023-11-06 00:00:00,0,50.06498321678322,37.5037,-122.4857
1251,Pillar Point #7,2023-11-06 00:00:00,0,2.9762312354312357,37.5021,-122.493
1252,Pillar Point #8,2023-11-06 00:00:00,1,0.07596340326340327,37.5003,-122.496
1253,Pillar Point #9,2023-11-06 00:00:00,0,7.093201864801865,37.5023,-122.4764
1254,Pomponio Creek,2023-11-06 00:00:00,1,0.05731818181818182,37.298,-122.406
1255,Pomponio State Beach,2023-11-06 00:00:00,1,0.07026340326340326,37.2997,-122.406
1256,Pudding Creek,2023-10-31 00:00:00,1,0.07026340326340326,39.4592,-123.809
1257,Pump Station 7,2020-03-11 00:00:00,0,8.269230769230768,33.75971,-118.237
1258,RCFC_1060,2022-08-08 00:00:00,0,54.40174825174825,33.594464606,-117.213754993999
1259,RCFC_902MS41025,2022-08-08 00:00:00,0,7.911451048951049,33.5241,-117.165099999999
1260,RCFC_902MS41032,2022-08-09 00:00:00,0,135.2403846153846,33.5521,-117.136099999999
1261,RCFC_902MS41037,2022-05-17 00:00:00,0,97.91608391608392,33.568,-117.110399999999
1262,RCFC_902MS41061,2022-08-08 00:00:00,0,50.37106643356643,33.5943,-117.206599999999
1263,RD513_1,2023-02-27 00:00:00,0,6.7625,36.684493,-121.623187
1264,RD513_2,2022-12-10 00:00:00,0,9.575,36.684493,-121.623187
1265,RD513_3,2021-01-27 00:00:00,0,5.8425,36.684493,-121.623187
1266,RD518_1,2023-02-27 00:00:00,0,3.0749999999999997,36.676013,-121.628168
1267,RD518_2,2023-02-27 00:00:00,0,6.475,36.676013,-121.628168
1268,RD518_3,2022-12-10 00:00:00,0,9.2,36.676013,-121.628168
1269,RD518_4,2022-12-10 00:00:00,0,6.15,36.676013,-121.628168
1270,RD730_1,2023-02-27 00:00:00,0,5.6499999999999995,36.682656,-121.662935
1271,RD730_2,2020-04-05 00:00:00,0,3.0575,36.682656,-121.662935
1272,RIVERAZ,2023-10-31 00:00:00,1,0.03934615384615384,33.4083131499999,-117.6101253
1273,RODEO BEACH - CENTRAL,2023-11-06 00:00:00,1,0.07026340326340326,37.8304,-122.538
1274,RODEO BEACH - NORTH,2023-11-06 00:00:00,1,0.07026340326340326,37.832,-122.539
1275,RODEO BEACH - SOUTH,2023-11-06 00:00:00,1,0.07026340326340326,37.8296,-122.537
1276,Rockaway Beach,2023-11-06 00:00:00,1,0.11227552447552447,37.6081,-122.498
1277,Roosevelt State Beach,2023-11-06 00:00:00,1,0.07026340326340326,37.4884,-122.456
1278,S-0,2023-11-01 00:00:00,0,2.0292307692307694,33.4616,-117.683
1279,S-1,2023-11-01 00:00:00,1,0.036153846153846154,33.4607,-117.697
1280,S-11,2023-10-31 00:00:00,1,0.04634615384615384,33.4509,-117.661
1281,S-13,2023-10-31 00:00:00,1,0.04851282051282051,33.4476,-117.655
1282,S-15,2023-10-31 00:00:00,1,0.03934615384615384,33.4412,-117.646
1283,S-17,2023-10-31 00:00:00,1,0.043012820512820515,33.4307,-117.632
1284,S-19,2023-10-31 00:00:00,1,0.04634615384615384,33.4208,-117.621
1285,S-2,2023-11-01 00:00:00,1,0.055384615384615386,33.4617,-117.686
1286,S-21,2023-10-31 00:00:00,1,0.03934615384615384,33.4051,-117.607
1287,S-23,2023-10-31 00:00:00,1,0.03934615384615384,33.3958,-117.6
1288,S-3,2023-11-01 00:00:00,1,0.029743589743589746,33.4594,-117.676
1289,S-5,2023-11-01 00:00:00,1,0.029743589743589746,33.4579,-117.673
1290,S-6,2023-10-31 00:00:00,1,0.03934615384615384,33.4604,-117.707
1291,S-9,2023-10-31 00:00:00,1,0.0746025641025641,33.4545,-117.668
